Median Unit Price,Area (SQM),Average Resale Price,HDB Town,Median_Resale_Price,Number of Records,Planning_Region,Sales,Storey_Level,Total Resale Price,Unit Area (PSF),Year-Month,Year,Code,Col,Name,Name Sg,Row
3972.972973,74,343500,TOA PAYOH,294000,1,Central Region,6,Low,2061000,431.2462854,3,2016,TP,7,TOA PAYOH,TOA PAYOH,3
3779.179811,79.25,354100,TOA PAYOH,299500,1,Central Region,8,Low,2832800,415.1040795,4,2016,TP,7,TOA PAYOH,TOA PAYOH,3
4244.922342,76.09090909,365818.1818,TOA PAYOH,323000,1,Central Region,11,Low,4024000,446.645394,5,2016,TP,7,TOA PAYOH,TOA PAYOH,3
4506.578947,76,349583.3333,TOA PAYOH,342500,1,Central Region,12,Low,4195000,427.3340241,6,2016,TP,7,TOA PAYOH,TOA PAYOH,3
4208.092486,86.5,399687.5,TOA PAYOH,364000,1,Central Region,16,Low,6395000,429.2742166,7,2016,TP,7,TOA PAYOH,TOA PAYOH,3
4060.263653,75.85714286,328857.1429,TOA PAYOH,308000,1,Central Region,7,Low,2302000,402.7551884,8,2016,TP,7,TOA PAYOH,TOA PAYOH,3
4411.764706,68,337857.1429,TOA PAYOH,300000,1,Central Region,7,Low,2365000,461.5880299,9,2016,TP,7,TOA PAYOH,TOA PAYOH,3
3779.25785,87.58333333,427250,TOA PAYOH,331000,1,Central Region,12,Low,5127000,453.2010914,10,2016,TP,7,TOA PAYOH,TOA PAYOH,3
3528.806584,69.42857143,342571.4286,TOA PAYOH,245000,1,Central Region,7,Low,2398000,458.398571,11,2016,TP,7,TOA PAYOH,TOA PAYOH,3
4741.37931,58,262000,TOA PAYOH,275000,1,Central Region,3,Low,786000,419.6658627,12,2016,TP,7,TOA PAYOH,TOA PAYOH,3
3662.747554,85.16666667,392648,TOA PAYOH,311944,1,Central Region,6,Mid,2355888,428.3157904,1,2016,TP,7,TOA PAYOH,TOA PAYOH,3
3791.127541,77.28571429,340571.4286,TOA PAYOH,293000,1,Central Region,7,Mid,2384000,409.391981,2,2016,TP,7,TOA PAYOH,TOA PAYOH,3
3881.310895,80.64285714,412214.2857,TOA PAYOH,313000,1,Central Region,14,Mid,5771000,474.8839351,3,2016,TP,7,TOA PAYOH,TOA PAYOH,3
4489.795918,89.09090909,436971.6364,TOA PAYOH,400000,1,Central Region,11,Mid,4806688,455.6697548,4,2016,TP,7,TOA PAYOH,TOA PAYOH,3
4507.352941,68,370250,TOA PAYOH,306500,1,Central Region,8,Mid,2962000,505.8438801,5,2016,TP,7,TOA PAYOH,TOA PAYOH,3
4249.457701,76.83333333,377132.8333,TOA PAYOH,326500,1,Central Region,18,Mid,6788391,456.0106804,6,2016,TP,7,TOA PAYOH,TOA PAYOH,3
4314.917127,82.27272727,419727.2727,TOA PAYOH,355000,1,Central Region,11,Mid,4617000,473.9599456,7,2016,TP,7,TOA PAYOH,TOA PAYOH,3
4167.630058,74.14285714,339571.4286,TOA PAYOH,309000,1,Central Region,14,Mid,4754000,425.4927549,8,2016,TP,7,TOA PAYOH,TOA PAYOH,3
3388.998035,84.83333333,428166.6667,TOA PAYOH,287500,1,Central Region,12,Mid,5138000,468.8961507,9,2016,TP,7,TOA PAYOH,TOA PAYOH,3
4597.5,66.66666667,342416.6667,TOA PAYOH,306500,1,Central Region,12,Mid,4109000,477.173701,10,2016,TP,7,TOA PAYOH,TOA PAYOH,3
4117.259552,75.9,352900,TOA PAYOH,312500,1,Central Region,10,Mid,3529000,431.9567134,11,2016,TP,7,TOA PAYOH,TOA PAYOH,3
4079.754601,81.5,368250,TOA PAYOH,332500,1,Central Region,8,Mid,2946000,419.7739581,12,2016,TP,7,TOA PAYOH,TOA PAYOH,3
3686.080739,101.1914894,377734.0426,WOODLANDS,373000,1,North Region,47,High,17753500,346.794726,1,2016,WD,7,WOODLANDS,WOODLANDS,1
3684.701493,107.2,401519.1273,WOODLANDS,395000,1,North Region,55,High,22083552,347.9699967,2,2016,WD,7,WOODLANDS,WOODLANDS,1
3741.527338,110.65,420831.4667,WOODLANDS,414000,1,North Region,60,High,25249888,353.3353856,3,2016,WD,7,WOODLANDS,WOODLANDS,1
3599.583624,110.8461538,414482.989,WOODLANDS,399000,1,North Region,91,High,37717952,347.3892926,4,2016,WD,7,WOODLANDS,WOODLANDS,1
3664.100768,111.3506494,418961.8701,WOODLANDS,408000,1,North Region,77,High,32260064,349.5522413,5,2016,WD,7,WOODLANDS,WOODLANDS,1
3640.897756,109.8630137,415251.8767,WOODLANDS,400000,1,North Region,73,High,30313387,351.1481958,6,2016,WD,7,WOODLANDS,WOODLANDS,1
3587.229514,106.3773585,407080.9057,WOODLANDS,381600,1,North Region,53,High,21575288,355.5182305,7,2016,WD,7,WOODLANDS,WOODLANDS,1
3390.866044,109.1166667,398615.9167,WOODLANDS,370000,1,North Region,60,High,23916955,339.3859748,8,2016,WD,7,WOODLANDS,WOODLANDS,1
3617.779154,100.890625,376680.3125,WOODLANDS,365000,1,North Region,64,High,24107540,346.8585907,9,2016,WD,7,WOODLANDS,WOODLANDS,1
3522.607781,113.5522388,417483.403,WOODLANDS,400000,1,North Region,67,High,27971388,341.5653908,10,2016,WD,7,WOODLANDS,WOODLANDS,1
3525.33924,107.7910448,403553.2537,WOODLANDS,380000,1,North Region,67,High,27038068,347.8151681,11,2016,WD,7,WOODLANDS,WOODLANDS,1
3688.339117,110.4833333,411622.1333,WOODLANDS,407500,1,North Region,60,High,24697328,346.124464,12,2016,WD,7,WOODLANDS,WOODLANDS,1
3331.431831,109.5625,368875,WOODLANDS,365000,1,North Region,16,Low,5902000,312.7862366,1,2016,WD,7,WOODLANDS,WOODLANDS,1
3335.640138,108.375,380366.6667,WOODLANDS,361500,1,North Region,24,Low,9128800,326.064626,2,2016,WD,7,WOODLANDS,WOODLANDS,1
3381.837493,117.6875,420937.5,WOODLANDS,398000,1,North Region,16,Low,6735000,332.2902708,3,2016,WD,7,WOODLANDS,WOODLANDS,1
3368.172424,105.84375,380056.25,WOODLANDS,356500,1,North Region,32,Low,12161800,333.5899868,4,2016,WD,7,WOODLANDS,WOODLANDS,1
3334.999999,113.0434783,401312.5217,WOODLANDS,377000,1,North Region,23,Low,9230188,329.8128288,5,2016,WD,7,WOODLANDS,WOODLANDS,1
3422.36306,105.1904762,375666.6667,WOODLANDS,360000,1,North Region,21,Low,7889000,331.7848763,6,2016,WD,7,WOODLANDS,WOODLANDS,1
3331.215249,104.9166667,367240.6667,WOODLANDS,349500,1,North Region,12,Low,4406888,325.1895857,7,2016,WD,7,WOODLANDS,WOODLANDS,1
3355.582525,117.7142857,411452.381,WOODLANDS,395000,1,North Region,21,Low,8640500,324.7287597,8,2016,WD,7,WOODLANDS,WOODLANDS,1
3425.07031,113.1363636,397718.1818,WOODLANDS,387500,1,North Region,22,Low,8749800,326.5905207,9,2016,WD,7,WOODLANDS,WOODLANDS,1
3423.423423,111,399922.8571,WOODLANDS,380000,1,North Region,21,Low,8398380,334.7214878,10,2016,WD,7,WOODLANDS,WOODLANDS,1
3303.630364,116.5384615,417896.1538,WOODLANDS,385000,1,North Region,26,Low,10865300,333.1420387,11,2016,WD,7,WOODLANDS,WOODLANDS,1
3358.511838,98.55555556,346716,WOODLANDS,331000,1,North Region,18,Low,6240888,326.8309068,12,2016,WD,7,WOODLANDS,WOODLANDS,1
3525.746432,110.047619,401756.5714,WOODLANDS,388000,1,North Region,21,Mid,8436888,339.1662925,1,2016,WD,7,WOODLANDS,WOODLANDS,1
3480.769231,104,383951.6129,WOODLANDS,362000,1,North Region,31,Mid,11902500,342.983717,2,2016,WD,7,WOODLANDS,WOODLANDS,1
3567.534828,106.516129,393476.6452,WOODLANDS,380000,1,North Region,31,Mid,12197776,343.1894513,3,2016,WD,7,WOODLANDS,WOODLANDS,1
3578.108395,108.5769231,396618.7692,WOODLANDS,388500,1,North Region,26,Mid,10312088,339.3642405,4,2016,WD,7,WOODLANDS,WOODLANDS,1
3496.311907,112.9761905,410806.8333,WOODLANDS,395000,1,North Region,42,Mid,17253887,337.8166713,5,2016,WD,7,WOODLANDS,WOODLANDS,1
3365.624135,112.90625,406328.125,WOODLANDS,380000,1,North Region,32,Mid,13002500,334.3406993,6,2016,WD,7,WOODLANDS,WOODLANDS,1
3583.899822,103.5185185,374029.6296,WOODLANDS,371000,1,North Region,27,Mid,10098800,335.6744645,7,2016,WD,7,WOODLANDS,WOODLANDS,1
3530.605345,101.9655172,365513.3793,WOODLANDS,360000,1,North Region,29,Mid,10599888,333.0276537,8,2016,WD,7,WOODLANDS,WOODLANDS,1
3483.037156,110.5357143,396819.4286,WOODLANDS,385000,1,North Region,28,Mid,11110944,333.5190545,9,2016,WD,7,WOODLANDS,WOODLANDS,1
3517.4287,105.1904762,375556.5714,WOODLANDS,370000,1,North Region,21,Mid,7886688,331.6876414,10,2016,WD,7,WOODLANDS,WOODLANDS,1
3503.071074,117.8965517,430448.2759,WOODLANDS,413000,1,North Region,29,Mid,12483000,339.1956042,11,2016,WD,7,WOODLANDS,WOODLANDS,1
3587.615284,108.4285714,379813.1429,WOODLANDS,389000,1,North Region,28,Mid,10634768,325.4292599,12,2016,WD,7,WOODLANDS,WOODLANDS,1
3952.7956,94.86956522,377241.3043,YISHUN,375000,1,North Region,46,High,17353100,369.4219302,1,2016,YS,8,YISHUN,YISHUN,2
3689.378028,88.61764706,353019.5294,YISHUN,326944,1,North Region,34,High,12002664,370.0912887,2,2016,YS,8,YISHUN,YISHUN,2
3828.671329,95.33333333,376043.5,YISHUN,365000,1,North Region,48,High,18050088,366.4575328,3,2016,YS,8,YISHUN,YISHUN,2
3957.219251,93.5,373717.3913,YISHUN,370000,1,North Region,46,High,17191000,371.331715,4,2016,YS,8,YISHUN,YISHUN,2
4034.749035,94.18181818,382595.1818,YISHUN,380000,1,North Region,44,High,16834188,377.4007613,5,2016,YS,8,YISHUN,YISHUN,2
3953.187251,92.96296296,382399.1667,YISHUN,367500,1,North Region,54,High,20649555,382.153046,6,2016,YS,8,YISHUN,YISHUN,2
4087.76329,90.63636364,382580.7273,YISHUN,370500,1,North Region,44,High,16833552,392.1488637,7,2016,YS,8,YISHUN,YISHUN,2
3895.105872,91.89583333,372961.75,YISHUN,357944,1,North Region,48,High,17902164,377.0498907,8,2016,YS,8,YISHUN,YISHUN,2
3787.080676,90.175,363594.4,YISHUN,341500,1,North Region,40,High,14543776,374.594486,9,2016,YS,8,YISHUN,YISHUN,2
3846.153846,91,372420.5106,YISHUN,350000,1,North Region,47,High,17503764,380.2091327,10,2016,YS,8,YISHUN,YISHUN,2
3733.258929,89.6,368204.4,YISHUN,334500,1,North Region,40,High,14728176,381.7783617,11,2016,YS,8,YISHUN,YISHUN,2
3827.671914,90.525,374056.9,YISHUN,346500,1,North Region,40,High,14962276,383.8835324,12,2016,YS,8,YISHUN,YISHUN,2
3331.624808,97.55,360594.4,YISHUN,325000,1,North Region,20,Low,7211888,343.4172054,1,2016,YS,8,YISHUN,YISHUN,2
3368.459838,96.92857143,355857.1429,YISHUN,326500,1,North Region,14,Low,4982000,341.0784032,2,2016,YS,8,YISHUN,YISHUN,2
3720.588234,103.4782609,401565.2174,YISHUN,385000,1,North Region,23,Low,9236000,360.5265999,3,2016,YS,8,YISHUN,YISHUN,2
3779.296875,85.33333333,334438.2222,YISHUN,322500,1,North Region,18,Low,6019888,364.1057532,4,2016,YS,8,YISHUN,YISHUN,2
3657.27003,92.96551724,354696.1379,YISHUN,340000,1,North Region,29,Low,10286188,354.4581083,5,2016,YS,8,YISHUN,YISHUN,2
3819.067502,89.8125,343875,YISHUN,343000,1,North Region,16,Low,5502000,355.7084348,6,2016,YS,8,YISHUN,YISHUN,2
3602.00894,94.65384615,354383.3846,YISHUN,340944,1,North Region,26,Low,9213968,347.8287144,7,2016,YS,8,YISHUN,YISHUN,2
3844.393593,83.23809524,319142.8571,YISHUN,320000,1,North Region,21,Low,6702000,356.199529,8,2016,YS,8,YISHUN,YISHUN,2
3496.716699,101.5238095,379523.8571,YISHUN,355000,1,North Region,21,Low,7970001,347.2973913,9,2016,YS,8,YISHUN,YISHUN,2
3603.609858,99.34482759,362216.4138,YISHUN,358000,1,North Region,29,Low,10504276,338.7296487,10,2016,YS,8,YISHUN,YISHUN,2
3585.909091,95.65217391,366995.1304,YISHUN,343000,1,North Region,23,Low,8440888,356.4476884,11,2016,YS,8,YISHUN,YISHUN,2
3575.794621,90.88888889,347388.8889,YISHUN,325000,1,North Region,18,Low,6253000,355.0875741,12,2016,YS,8,YISHUN,YISHUN,2
3611.514523,87.63636364,354154,YISHUN,316500,1,North Region,22,Mid,7791388,375.4379313,1,2016,YS,8,YISHUN,YISHUN,2
3677.130045,83.625,323706.25,YISHUN,307500,1,North Region,16,Mid,5179300,359.6212113,2,2016,YS,8,YISHUN,YISHUN,2
3500,94,373041.6667,YISHUN,329000,1,North Region,24,Mid,8953000,368.6887066,3,2016,YS,8,YISHUN,YISHUN,2
3769.66135,95.88235294,372607.7353,YISHUN,361444,1,North Region,34,Mid,12668663,361.0301977,4,2016,YS,8,YISHUN,YISHUN,2
3776.744186,96.37931035,370823.7241,YISHUN,364000,1,North Region,29,Mid,10753888,357.4489638,5,2016,YS,8,YISHUN,YISHUN,2
3704.974271,86.37037037,344773.6296,YISHUN,320000,1,North Region,27,Mid,9308888,370.8511283,6,2016,YS,8,YISHUN,YISHUN,2
3693.99428,83.92,332440,YISHUN,310000,1,North Region,25,Mid,8311000,368.0256972,7,2016,YS,8,YISHUN,YISHUN,2
3792.996591,89.63888889,361077.7778,YISHUN,340000,1,North Region,36,Mid,12998800,374.2265897,8,2016,YS,8,YISHUN,YISHUN,2
3652.255639,91.72413793,356858.2069,YISHUN,335000,1,North Region,29,Mid,10348888,361.4451452,9,2016,YS,8,YISHUN,YISHUN,2
3797.149486,94.28125,369562.5,YISHUN,358000,1,North Region,32,Mid,11826000,364.1605616,10,2016,YS,8,YISHUN,YISHUN,2
3762.425758,94.08823529,364338.2353,YISHUN,354000,1,North Region,34,Mid,12387500,359.7491471,11,2016,YS,8,YISHUN,YISHUN,2
4000.99108,91.72727273,357646.4091,YISHUN,367000,1,North Region,22,Mid,7868221,362.231099,12,2016,YS,8,YISHUN,YISHUN,2
4317.189361,86.86206897,480448.2759,ANG MO KIO,375000,1,North-East Region,29,High,13933000,513.8623696,1,2017,AM,8,ANG MO KIO,ANG MO KIO,3
4634.146341,82,434990.2609,ANG MO KIO,380000,1,North-East Region,23,High,10004776,492.8287404,2,2017,AM,8,ANG MO KIO,ANG MO KIO,3
4866.679455,88.3559322,477188.1356,ANG MO KIO,430000,1,North-East Region,59,High,28154100,501.7464051,3,2017,AM,8,ANG MO KIO,ANG MO KIO,3
4746.038831,87.8627451,463740.7059,ANG MO KIO,417000,1,North-East Region,51,High,23650776,490.3439221,4,2017,AM,8,ANG MO KIO,ANG MO KIO,3
5254.237288,85.64516129,485272.3871,ANG MO KIO,450000,1,North-East Region,62,High,30086888,526.3966223,5,2017,AM,8,ANG MO KIO,ANG MO KIO,3
5138.918726,90.09677419,495558.7097,ANG MO KIO,463000,1,North-East Region,62,High,30724640,510.99449,6,2017,AM,8,ANG MO KIO,ANG MO KIO,3
4757.532957,90.38297872,476916.5106,ANG MO KIO,430000,1,North-East Region,47,High,22415076,490.2143874,7,2017,AM,8,ANG MO KIO,ANG MO KIO,3
4746.73912,83.51923077,446564.5385,ANG MO KIO,396444,1,North-East Region,52,High,23221356,496.7388103,8,2017,AM,8,ANG MO KIO,ANG MO KIO,3
4360.670594,91.95833333,471597.1458,ANG MO KIO,401000,1,North-East Region,48,High,22636663,476.4424203,9,2017,AM,8,ANG MO KIO,ANG MO KIO,3
4293.111753,83.04,418005.52,ANG MO KIO,356500,1,North-East Region,50,High,20900276,467.654397,10,2017,AM,8,ANG MO KIO,ANG MO KIO,3
4637.653737,88.08333333,469409.6667,ANG MO KIO,408500,1,North-East Region,48,High,22531664,495.0951059,11,2017,AM,8,ANG MO KIO,ANG MO KIO,3
4089.728794,77.02222222,384565.8667,ANG MO KIO,315000,1,North-East Region,45,High,17305464,463.8579833,12,2017,AM,8,ANG MO KIO,ANG MO KIO,3
3862.539349,79.41666667,339949,ANG MO KIO,306750,1,North-East Region,12,Low,4079388,397.6788177,1,2017,AM,8,ANG MO KIO,ANG MO KIO,3
4914.473684,84.44444444,370111.1111,ANG MO KIO,415000,1,North-East Region,9,Low,3331000,407.1846391,2,2017,AM,8,ANG MO KIO,ANG MO KIO,3
3682.872928,82.27272727,350808,ANG MO KIO,303000,1,North-East Region,11,Low,3858888,396.1356609,3,2017,AM,8,ANG MO KIO,ANG MO KIO,3
4024.971623,73.41666667,315166.6667,ANG MO KIO,295500,1,North-East Region,12,Low,3782000,398.8191116,4,2017,AM,8,ANG MO KIO,ANG MO KIO,3
4013.605442,73.5,311357.1429,ANG MO KIO,295000,1,North-East Region,14,Low,4359000,393.5517427,5,2017,AM,8,ANG MO KIO,ANG MO KIO,3
3791.946309,74.5,313300,ANG MO KIO,282500,1,North-East Region,10,Low,3133000,390.6919544,6,2017,AM,8,ANG MO KIO,ANG MO KIO,3
3858.5209,77.75,337355.5,ANG MO KIO,300000,1,North-East Region,16,Low,5397688,403.1045896,7,2017,AM,8,ANG MO KIO,ANG MO KIO,3
4300.319489,78.25,339583.3333,ANG MO KIO,336500,1,North-East Region,12,Low,4075000,403.1738598,8,2017,AM,8,ANG MO KIO,ANG MO KIO,3
4012.9683,69.4,284100,ANG MO KIO,278500,1,North-East Region,10,Low,2841000,380.3138214,9,2017,AM,8,ANG MO KIO,ANG MO KIO,3
3418.249708,85.7,357588.8,ANG MO KIO,292944,1,North-East Region,10,Low,3575888,387.644326,10,2017,AM,8,ANG MO KIO,ANG MO KIO,3
3654.822335,76.61111111,315049.3333,ANG MO KIO,280000,1,North-East Region,18,Low,5670888,382.0473129,11,2017,AM,8,ANG MO KIO,ANG MO KIO,3
3491.091314,81.63636364,336545.4545,ANG MO KIO,285000,1,North-East Region,11,Low,3702000,382.9926358,12,2017,AM,8,ANG MO KIO,ANG MO KIO,3
4069.565217,76.66666667,344666.6667,ANG MO KIO,312000,1,North-East Region,15,Mid,5170000,417.6601579,1,2017,AM,8,ANG MO KIO,ANG MO KIO,3
4808.013355,66.55555556,334111.1111,ANG MO KIO,320000,1,North-East Region,9,Mid,3007000,466.3768141,2,2017,AM,8,ANG MO KIO,ANG MO KIO,3
4314.720812,78.8,361488.8,ANG MO KIO,340000,1,North-East Region,20,Mid,7229776,426.1857988,3,2017,AM,8,ANG MO KIO,ANG MO KIO,3
4340.931616,84.08333333,388574,ANG MO KIO,365000,1,North-East Region,24,Mid,9325776,429.3328936,4,2017,AM,8,ANG MO KIO,ANG MO KIO,3
4045.346062,83.8,404350,ANG MO KIO,339000,1,North-East Region,20,Mid,8087000,448.2742312,5,2017,AM,8,ANG MO KIO,ANG MO KIO,3
4350.441733,88.03703704,420206.5185,ANG MO KIO,383000,1,North-East Region,27,Mid,11345576,443.4326971,6,2017,AM,8,ANG MO KIO,ANG MO KIO,3
4435.140617,83.17391304,396468.5217,ANG MO KIO,368888,1,North-East Region,23,Mid,9118776,442.845181,7,2017,AM,8,ANG MO KIO,ANG MO KIO,3
3948.758584,82.30434783,410169.0435,ANG MO KIO,325000,1,North-East Region,23,Mid,9433888,462.9887598,8,2017,AM,8,ANG MO KIO,ANG MO KIO,3
3907.563025,79.33333333,357810.9333,ANG MO KIO,310000,1,North-East Region,15,Mid,5367164,419.0137263,9,2017,AM,8,ANG MO KIO,ANG MO KIO,3
4350.16835,78.15789474,352947.3684,ANG MO KIO,340000,1,North-East Region,19,Mid,6706000,419.5342688,10,2017,AM,8,ANG MO KIO,ANG MO KIO,3
4186.046512,78.83333333,353138.8889,ANG MO KIO,330000,1,North-East Region,18,Mid,6356500,416.1654301,11,2017,AM,8,ANG MO KIO,ANG MO KIO,3
4897.360704,85.25,433875,ANG MO KIO,417500,1,North-East Region,8,Mid,3471000,472.825167,12,2017,AM,8,ANG MO KIO,ANG MO KIO,3
4277.334152,85.68421053,417286.5263,BEDOK,366500,1,East Region,38,High,15856888,452.4430362,1,2017,BD,11,BEDOK,BEDOK,4
4435.128492,89.5,430255.2222,BEDOK,396944,1,East Region,36,High,15489188,446.6151598,2,2017,BD,11,BEDOK,BEDOK,4
4339.529365,88.71929825,428734.8772,BEDOK,385000,1,East Region,57,High,24437888,448.9531903,3,2017,BD,11,BEDOK,BEDOK,4
4608.429659,94.1509434,454774.5472,BEDOK,433888,1,East Region,53,High,24103051,448.7472702,4,2017,BD,11,BEDOK,BEDOK,4
4459.0102,91.27586207,422607.5862,BEDOK,407000,1,East Region,58,High,24511240,430.1418424,5,2017,BD,11,BEDOK,BEDOK,4
4328.463051,91.25641026,438658.0513,BEDOK,395000,1,East Region,39,High,17107664,446.5736249,6,2017,BD,11,BEDOK,BEDOK,4
4381.093684,90.73076923,435861.0577,BEDOK,397500,1,East Region,52,High,22664775,446.2968495,7,2017,BD,11,BEDOK,BEDOK,4
4664.031621,98.62711864,487604.4746,BEDOK,460000,1,East Region,59,High,28768664,459.3055386,8,2017,BD,11,BEDOK,BEDOK,4
4443.096604,88.90196078,420754.6667,BEDOK,395000,1,East Region,51,High,21458488,439.6913759,9,2017,BD,11,BEDOK,BEDOK,4
4418.871415,96.51785714,464228.1429,BEDOK,426500,1,East Region,56,High,25996776,446.8421569,10,2017,BD,11,BEDOK,BEDOK,4
4702.356346,96.76,466408.8533,BEDOK,455000,1,East Region,75,High,34980664,447.8177169,11,2017,BD,11,BEDOK,BEDOK,4
4459.991255,95.29166667,465220.8333,BEDOK,425000,1,East Region,48,High,22330600,453.5598235,12,2017,BD,11,BEDOK,BEDOK,4
4035.639413,95.4,422500,BEDOK,385000,1,East Region,10,Low,4225000,411.4420585,1,2017,BD,11,BEDOK,BEDOK,4
4340.425532,80.17647059,347864,BEDOK,348000,1,East Region,17,Low,5913688,403.0815293,2,2017,BD,11,BEDOK,BEDOK,4
4034.640856,89.22727273,408340.9091,BEDOK,360000,1,East Region,22,Low,8983500,425.1631521,3,2017,BD,11,BEDOK,BEDOK,4
4000.524659,76.24,328560,BEDOK,305000,1,East Region,25,Low,8214000,400.3705714,4,2017,BD,11,BEDOK,BEDOK,4
3976.635514,88.39130435,395108.6957,BEDOK,351500,1,East Region,23,Low,9087500,415.2765337,5,2017,BD,11,BEDOK,BEDOK,4
3725.04483,88.05263158,382052.6316,BEDOK,328000,1,East Region,19,Low,7259000,403.0985176,6,2017,BD,11,BEDOK,BEDOK,4
3995.493671,79,328181.3333,BEDOK,315644,1,East Region,12,Low,3938176,385.9376335,7,2017,BD,11,BEDOK,BEDOK,4
4438.855161,96.08333333,436278.6667,BEDOK,426500,1,East Region,24,Low,10470688,421.8385462,8,2017,BD,11,BEDOK,BEDOK,4
4008.452536,85.44444444,385777.7778,BEDOK,342500,1,East Region,18,Low,6944000,419.4534032,9,2017,BD,11,BEDOK,BEDOK,4
3802.631579,89.41176471,379235.2941,BEDOK,340000,1,East Region,17,Low,6447000,394.0437359,10,2017,BD,11,BEDOK,BEDOK,4
4084.588644,86.3,384544.4,BEDOK,352500,1,East Region,20,Low,7690888,413.9673041,11,2017,BD,11,BEDOK,BEDOK,4
4028.132992,86.88888889,391444.4444,BEDOK,350000,1,East Region,18,Low,7046000,418.5392924,12,2017,BD,11,BEDOK,BEDOK,4
4048.370136,86.45454546,387272.7273,BEDOK,350000,1,East Region,22,Mid,8520000,416.1591308,1,2017,BD,11,BEDOK,BEDOK,4
4733.114754,84.72222222,397777.7778,BEDOK,401000,1,East Region,18,Mid,7160000,436.1878099,2,2017,BD,11,BEDOK,BEDOK,4
4040.883978,78.69565217,372420.1739,BEDOK,318000,1,East Region,23,Mid,8565664,439.6557985,3,2017,BD,11,BEDOK,BEDOK,4
4406.51052,83.96666667,382200,BEDOK,370000,1,East Region,30,Mid,11466000,422.8770494,4,2017,BD,11,BEDOK,BEDOK,4
4048.835889,76.56521739,351212.5217,BEDOK,310000,1,East Region,23,Mid,8077888,426.1562057,5,2017,BD,11,BEDOK,BEDOK,4
4578.729282,85.17647059,406941.1765,BEDOK,390000,1,East Region,17,Mid,6918000,443.8562519,6,2017,BD,11,BEDOK,BEDOK,4
4014.372164,91.17241379,405482.7586,BEDOK,366000,1,East Region,29,Mid,11759000,413.1799942,7,2017,BD,11,BEDOK,BEDOK,4
4123.606889,89.72727273,412696.9697,BEDOK,370000,1,East Region,33,Mid,13619000,427.3041966,8,2017,BD,11,BEDOK,BEDOK,4
4193.812896,92.51724138,439275.8621,BEDOK,388000,1,East Region,29,Mid,12739000,441.1080775,9,2017,BD,11,BEDOK,BEDOK,4
4161.404893,84.46666667,397025.8667,BEDOK,351500,1,East Region,30,Mid,11910776,436.6804933,10,2017,BD,11,BEDOK,BEDOK,4
4010.314342,88.52173913,417652.1739,BEDOK,355000,1,East Region,23,Mid,9606000,438.3239027,11,2017,BD,11,BEDOK,BEDOK,4
4031.07861,91.16666667,409378.3333,BEDOK,367500,1,East Region,24,Mid,9825080,417.1758152,12,2017,BD,11,BEDOK,BEDOK,4
6705.465587,98.8,600988.8,BISHAN,662500,1,Central Region,10,High,6009888,565.1188316,1,2017,BS,6,BISHAN,BISHAN,3
6443.762783,106.3043478,673094.087,BISHAN,685000,1,Central Region,23,High,15481164,588.2407322,2,2017,BS,6,BISHAN,BISHAN,3
6695.250659,108.2857143,698857.1429,BISHAN,725000,1,Central Region,21,High,14676000,599.580622,3,2017,BS,6,BISHAN,BISHAN,3
6665.07177,104.5,688390,BISHAN,696500,1,Central Region,20,High,13767800,611.9960344,4,2017,BS,6,BISHAN,BISHAN,3
6694.704052,114.6428571,746392.8571,BISHAN,767500,1,Central Region,28,High,20899000,604.8543651,5,2017,BS,6,BISHAN,BISHAN,3
6565.688778,108.137931,697388.8276,BISHAN,710000,1,Central Region,29,High,20224276,599.1385652,6,2017,BS,6,BISHAN,BISHAN,3
6371.292565,113.7916667,735445.3333,BISHAN,725000,1,Central Region,24,High,17650688,600.4409228,7,2017,BS,6,BISHAN,BISHAN,3
5812.650122,113.5454545,698531.2727,BISHAN,660000,1,Central Region,22,High,15367688,571.5397577,8,2017,BS,6,BISHAN,BISHAN,3
6246.78663,108.0555556,668777.7778,BISHAN,675000,1,Central Region,18,High,12038000,574.9963382,9,2017,BS,6,BISHAN,BISHAN,3
6707.109407,102.1304348,653028.9565,BISHAN,685000,1,Central Region,23,High,15019666,594.0289406,10,2017,BS,6,BISHAN,BISHAN,3
6107.423054,103.5625,649281.25,BISHAN,632500,1,Central Region,16,High,10388500,582.4527248,11,2017,BS,6,BISHAN,BISHAN,3
