Year,Year-Month,Planning Region,HDB Town,Storey_Level,Area (SQM),Total Resale Price,Average Resale Price,Median Resale Price,Unit Area (PSF),Sales
2014,2014-11,North-East Region,ANG MO KIO,Mid,83,7774000,409157.8947,390000,457.9764945,19
2014,2014-11,North-East Region,ANG MO KIO,High,83.10344828,12341388,425565.1034,378000,475.7483704,29
2014,2014-11,North-East Region,HOUGANG,Low,99,6329000,421933.3333,385000,395.9487604,15
2014,2014-11,North-East Region,HOUGANG,Mid,92.15384615,4998576,384505.8462,382888,387.6321832,13
2014,2014-11,North-East Region,HOUGANG,High,101.6,15777800,450794.2857,421000,412.2066938,35
2014,2014-11,North-East Region,PUNGGOL,Low,90,399000,399000,399000,411.8705426,1
2014,2014-11,North-East Region,PUNGGOL,Mid,103.8888889,4136000,459555.5556,450000,410.9597276,9
2014,2014-11,North-East Region,PUNGGOL,High,106.3333333,18505888,474509.9487,468000,414.5779882,39
2014,2014-11,North-East Region,SENGKANG,Low,101.0714286,6099888,435706.2857,425000,400.4937719,14
2014,2014-11,North-East Region,SENGKANG,Mid,100.6,6869000,457933.3333,450000,422.8970174,15
2014,2014-11,North-East Region,SENGKANG,High,103.1372549,23607276,462887.7647,450000,416.9562412,51
2014,2014-11,North-East Region,SERANGOON,Low,87,718000,359000,359000,383.3588924,2
2014,2014-11,North-East Region,SERANGOON,Mid,130.6666667,1885000,628333.3333,720000,446.740816,3
2014,2014-11,North-East Region,SERANGOON,High,95.625,7821000,488812.5,460000,474.8989405,16
2014,2014-11,West Region,BUKIT BATOK,Low,73.5,2427000,303375,297500,383.4624086,8
2014,2014-11,West Region,BUKIT BATOK,Mid,95.68421053,7414000,390210.5263,420000,378.8689797,19
2014,2014-11,West Region,BUKIT BATOK,High,94.93939394,14326388,434132.9697,415000,424.8216679,33
2014,2014-11,West Region,BUKIT PANJANG,Low,109.8333333,2308000,384666.6667,389000,325.3724186,6
2014,2014-11,West Region,BUKIT PANJANG,Mid,111.6363636,4443000,403909.0909,370000,336.1307868,11
2014,2014-11,West Region,BUKIT PANJANG,High,103.3125,14839776,463743,474644,417.0180392,32
2014,2014-11,West Region,CHOA CHU KANG,Low,106.6,1801888,360377.6,342000,314.0732363,5
2014,2014-11,West Region,CHOA CHU KANG,Mid,106.8571429,2831000,404428.5714,382000,351.6159903,7
2014,2014-11,West Region,CHOA CHU KANG,High,112.04,10866276.88,434651.0752,398000,360.410972,25
2014,2014-11,West Region,CLEMENTI,Low,69.14285714,2251888,321698.2857,320000,432.2467839,7
2014,2014-11,West Region,CLEMENTI,Mid,71.72727273,3964000,360363.6364,319000,466.7528605,11
2014,2014-11,West Region,CLEMENTI,High,75.18181818,4433888,403080.7273,365000,498.0919865,11
2014,2014-11,West Region,JURONG EAST,Low,86.66666667,3227000,358555.5556,315000,384.3569233,9
2014,2014-11,West Region,JURONG EAST,Mid,96.1,4351000,435100,466500,420.6259295,10
2014,2014-11,West Region,JURONG EAST,High,88.33333333,5943388,396225.8667,415000,416.7240358,15
2014,2014-11,West Region,JURONG WEST,Low,106.9375,6710000,419375,415000,364.3366462,16
2014,2014-11,West Region,JURONG WEST,Mid,108.55,8434800,421740,415000,360.9485583,20
2014,2014-11,West Region,JURONG WEST,High,101.7142857,23791888,424855.1429,430000,388.0514153,56
2014,2014-12,Central Region,BISHAN,Low,91.2,2380000,476000,490000,484.8891429,5
2014,2014-12,Central Region,BISHAN,Mid,113.5,4040000,673333.3333,730000,551.1433845,6
2014,2014-12,Central Region,BISHAN,High,94.91666667,6572000,547666.6667,523000,536.0486126,12
2014,2014-12,Central Region,BUKIT MERAH,Low,87.28571429,4045000,577857.1429,615000,615.0460891,7
2014,2014-12,Central Region,BUKIT MERAH,Mid,88.30769231,6523888,501837.5385,500000,527.9526257,13
2014,2014-12,Central Region,BUKIT MERAH,High,75.25,15855000,495468.75,466500,611.7022943,32
2014,2014-12,Central Region,BUKIT TIMAH,High,113,1528000,764000,764000,628.1238164,2
2014,2014-12,Central Region,CENTRAL AREA,High,73.71428571,3633000,519000,453000,654.1028507,7
2014,2014-12,Central Region,GEYLANG,Low,80.2,1925000,385000,375000,445.9813593,5
2014,2014-12,Central Region,GEYLANG,Mid,82.8,4141000,414100,382500,464.6278514,10
2014,2014-12,Central Region,GEYLANG,High,81.31578947,7952000,418526.3158,340000,478.1654945,19
2014,2014-12,Central Region,KALLANG/WHAMPOA,Low,103,1380000,460000,400000,414.9071821,3
2014,2014-12,Central Region,KALLANG/WHAMPOA,Mid,74.72727273,4599000,418090.9091,385000,519.78284,11
2014,2014-12,Central Region,KALLANG/WHAMPOA,High,80.2,11039888,441595.52,368000,511.5412215,25
2014,2014-12,Central Region,MARINE PARADE,Low,73.5,858000,429000,429000,542.2509215,2
2014,2014-12,Central Region,MARINE PARADE,Mid,65,410400,410400,410400,586.5760694,1
2014,2014-12,Central Region,MARINE PARADE,High,81.625,4251000,531375,455000,604.7951076,8
2014,2014-12,Central Region,QUEENSTOWN,Low,67,898000,449000,449000,622.5896318,2
2014,2014-12,Central Region,QUEENSTOWN,Mid,69.42857143,2914500,416357.1429,371000,557.1320414,7
2014,2014-12,Central Region,QUEENSTOWN,High,80.35,11108000,555400,569000,642.1704835,20
2014,2014-12,Central Region,TOA PAYOH,Low,90.66666667,2740000,456666.6667,370000,467.9312058,6
2014,2014-12,Central Region,TOA PAYOH,Mid,84.83333333,5333888,444490.6667,391500,486.7729762,12
2014,2014-12,Central Region,TOA PAYOH,High,79.39130435,10785888,468951.6522,380000,548.7638302,23
2014,2014-12,East Region,BEDOK,Low,82.5,5471000,390785.7143,347500,440.063224,14
2014,2014-12,East Region,BEDOK,Mid,85.58333333,9143888,380995.3333,370000,413.5812146,24
2014,2014-12,East Region,BEDOK,High,90.10526316,25175888,441682.2456,419000,455.3969613,57
2014,2014-12,East Region,PASIR RIS,Low,130.6666667,4591000,510111.1111,520000,362.6856032,9
2014,2014-12,East Region,PASIR RIS,Mid,120.25,3767500,470937.5,448000,363.8384012,8
2014,2014-12,East Region,PASIR RIS,High,124.64,12980888,519235.52,505000,387.0234673,25
2014,2014-12,East Region,TAMPINES,Low,100.8,8341300,417065,407500,384.3913083,20
2014,2014-12,East Region,TAMPINES,Mid,109.6956522,11045300,480230.4348,439300,406.7153947,23
2014,2014-12,East Region,TAMPINES,High,99.54716981,24276988,458056.3774,442000,427.4844901,53
2014,2014-12,North Region,SEMBAWANG,Low,98.16666667,2300000,383333.3333,340000,362.7796244,6
2014,2014-12,North Region,SEMBAWANG,Mid,101,360000,360000,360000,331.139869,1
2014,2014-12,North Region,SEMBAWANG,High,97.86666667,5921888,394792.5333,399000,374.7697072,15
2014,2014-12,North Region,WOODLANDS,Low,109.6956522,9249800,402165.2174,382000,340.6006227,23
2014,2014-12,North Region,WOODLANDS,Mid,102.7826087,8922500,387934.7826,390000,350.6464368,23
2014,2014-12,North Region,WOODLANDS,High,115.875,21181276,441276.5833,419000,353.7948284,48
2014,2014-12,North Region,YISHUN,Low,95.82352941,6208500,365205.8824,355000,354.0755568,17
2014,2014-12,North Region,YISHUN,Mid,86.75862069,9952388,343185.7931,322888,367.4912541,29
2014,2014-12,North Region,YISHUN,High,92.02857143,13119000,374828.5714,345000,378.390612,35
2014,2014-12,North-East Region,ANG MO KIO,Low,84.125,6038000,377375,370500,416.7526734,16
2014,2014-12,North-East Region,ANG MO KIO,Mid,85.6,6069888,404659.2,380000,439.1834839,15
2014,2014-12,North-East Region,ANG MO KIO,High,89.3125,14503888,453246.5,395000,471.4683663,32
2014,2014-12,North-East Region,HOUGANG,Low,94.75,6347000,396687.5,386000,388.9552543,16
2014,2014-12,North-East Region,HOUGANG,Mid,94.375,6468000,404250,399000,397.9453273,16
2014,2014-12,North-East Region,HOUGANG,High,100.2,17792688,444817.2,430000,412.4242527,40
2014,2014-12,North-East Region,PUNGGOL,Low,103,2139000,427800,425000,385.8636794,5
2014,2014-12,North-East Region,PUNGGOL,Mid,107.7142857,3233000,461857.1429,440000,398.3498926,7
2014,2014-12,North-East Region,PUNGGOL,High,99.95454546,9761888,443722.1818,440000,412.4192583,22
2014,2014-12,North-East Region,SENGKANG,Low,106.5833333,5038800,419900,411000,366.0049187,12
2014,2014-12,North-East Region,SENGKANG,Mid,108.9,4708000,470800,457000,401.6418141,10
2014,2014-12,North-East Region,SENGKANG,High,101.8550725,31651164,458712.5217,448000,418.3967275,69
2014,2014-12,North-East Region,SERANGOON,Low,107.7272727,5525000,502272.7273,440000,433.1559432,11
2014,2014-12,North-East Region,SERANGOON,Mid,85.6,2065000,413000,430000,448.2358955,5
2014,2014-12,North-East Region,SERANGOON,High,101.1111111,9142000,507888.8889,487500,466.6595679,18
2014,2014-12,West Region,BUKIT BATOK,Low,100.4615385,5498888,422991.3846,400000,391.1668501,13
2014,2014-12,West Region,BUKIT BATOK,Mid,87.11111111,6416000,356444.4444,316000,380.1444397,18
2014,2014-12,West Region,BUKIT BATOK,High,93.78787879,13524001,409818.2121,415000,405.952188,33
2014,2014-12,West Region,BUKIT PANJANG,Low,96.88888889,3247888,360876.4444,345000,346.0309183,9
2014,2014-12,West Region,BUKIT PANJANG,Mid,104.1666667,4708000,392333.3333,348500,349.9103485,12
2014,2014-12,West Region,BUKIT PANJANG,High,105.2222222,11957326,442863.9259,426000,391.0147873,27
2014,2014-12,West Region,CHOA CHU KANG,Low,115.3333333,2480888,413481.3333,400000,333.0668499,6
2014,2014-12,West Region,CHOA CHU KANG,Mid,109.5,6395888,399743,376000,339.1541174,16
2014,2014-12,West Region,CHOA CHU KANG,High,112.1470588,14454776,425140.4706,421444,352.1882855,34
2014,2014-12,West Region,CLEMENTI,Low,88,3410000,487142.8571,515000,514.2851834,7
2014,2014-12,West Region,CLEMENTI,Mid,83.84210526,8173688,430194.1053,385000,476.6862511,19
2014,2014-12,West Region,CLEMENTI,High,86.27272727,5122000,465636.3636,460000,501.4223724,11
2014,2014-12,West Region,JURONG EAST,Low,101.2,2071500,414300,405000,380.3336632,5
2014,2014-12,West Region,JURONG EAST,Mid,89.66666667,1128000,376000,330000,389.571489,3
2014,2014-12,West Region,JURONG EAST,High,88.125,6430000,401875,364000,423.6646279,16
2014,2014-12,West Region,JURONG WEST,Low,91.82142857,9900500,353589.2857,362500,357.7547404,28
2014,2014-12,West Region,JURONG WEST,Mid,97.35483871,12076800,389574.1935,380000,371.7602781,31
2014,2014-12,West Region,JURONG WEST,High,96.96296296,22341576,413732.8889,427500,396.4099193,54
2014,2014-2,Central Region,BISHAN,Low,104.375,4188000,523500,570000,465.9620456,8
2014,2014-2,Central Region,BISHAN,Mid,101,2674000,534800,546000,491.926672,5
2014,2014-2,Central Region,BISHAN,High,102.875,4666000,583250,567500,526.7144643,8
2014,2014-2,Central Region,BUKIT MERAH,Low,77.33333333,3061000,510166.6667,477000,612.8803462,6
2014,2014-2,Central Region,BUKIT MERAH,Mid,80.2,4921000,492100,541500,570.0452647,10
2014,2014-2,Central Region,BUKIT MERAH,High,92.05263158,11456888,602994.1053,670000,608.5653254,19
2014,2014-2,Central Region,BUKIT TIMAH,High,122,790000,790000,790000,601.5858412,1
2014,2014-2,Central Region,CENTRAL AREA,Low,74,420000,420000,420000,527.2880346,1
2014,2014-2,Central Region,CENTRAL AREA,Mid,66,818000,409000,409000,575.7178808,2
2014,2014-2,Central Region,CENTRAL AREA,High,74,2009888,502472,517500,630.8273174,4
2014,2014-2,Central Region,GEYLANG,Low,57.5,1722000,287000,286500,463.7077962,6
2014,2014-2,Central Region,GEYLANG,Mid,81.5,3368000,421000,312500,479.9045115,8
2014,2014-2,Central Region,GEYLANG,High,82.3,4978800,497880,495500,562.0244267,10
2014,2014-2,Central Region,KALLANG/WHAMPOA,Low,76.85714286,3205500,457928.5714,455000,553.5334255,7
2014,2014-2,Central Region,KALLANG/WHAMPOA,Mid,71.08333333,4535388.8,377949.0667,333500,493.964613,12
2014,2014-2,Central Region,KALLANG/WHAMPOA,High,79.14285714,6991000,499357.1429,500000,586.1785029,14
2014,2014-2,Central Region,MARINE PARADE,Mid,87,550000,550000,550000,587.3186373,1
2014,2014-2,Central Region,MARINE PARADE,High,86,3872000,553142.8571,532000,597.5430548,7
2014,2014-2,Central Region,QUEENSTOWN,Low,49,280000,280000,280000,530.875028,1
2014,2014-2,Central Region,QUEENSTOWN,Mid,80.88888889,4388000,487555.5556,385000,559.9710632,9
2014,2014-2,Central Region,QUEENSTOWN,High,77.09090909,12201088,554594.9091,606544,668.3486223,22
2014,2014-2,Central Region,TOA PAYOH,Low,80.375,2983000,372875,335000,430.9953912,8
2014,2014-2,Central Region,TOA PAYOH,Mid,66,2551888,364555.4286,347888,513.1566718,7
2014,2014-2,Central Region,TOA PAYOH,High,77.23076923,11181388,430053.3846,370500,517.3236762,26
2014,2014-2,East Region,BEDOK,Low,85,2787000,398142.8571,353000,435.1613833,7
2014,2014-2,East Region,BEDOK,Mid,81.75,7992800,399640,362400,454.1627747,20
2014,2014-2,East Region,BEDOK,High,81.87878788,13651600,413684.8485,400000,469.3842962,33
2014,2014-2,East Region,PASIR RIS,Low,107.4,2137000,427400,435000,369.709476,5
2014,2014-2,East Region,PASIR RIS,Mid,121.5,5980000,498333.3333,475000,381.0430157,12
2014,2014-2,East Region,PASIR RIS,High,115.6,9949888,497494.4,471500,399.8164954,20
2014,2014-2,East Region,TAMPINES,Low,96.92857143,6097000,435500,420000,417.4136942,14
2014,2014-2,East Region,TAMPINES,Mid,109.047619,10270888,489089.9048,460000,416.6801931,21
2014,2014-2,East Region,TAMPINES,High,104.7692308,12731664,489679.3846,461500,434.2185883,26
2014,2014-2,North Region,SEMBAWANG,Low,117,1430000,476666.6667,505000,378.494233,3
2014,2014-2,North Region,SEMBAWANG,Mid,100.8,2072000,414400,390000,381.9350896,5
2014,2014-2,North Region,SEMBAWANG,High,110,4696888,469688.8,463000,396.6869055,10
2014,2014-2,North Region,WOODLANDS,Low,101.4705882,6828388,401669.8824,371000,367.7557202,17
2014,2014-2,North Region,WOODLANDS,Mid,107.1666667,7692000,427333.3333,404000,370.4566486,18
2014,2014-2,North Region,WOODLANDS,High,108.8076923,22932000,441000,427500,376.5384544,52
2014,2014-2,North Region,YISHUN,Low,88.36842105,7048800,370989.4737,360000,390.0271484,19
2014,2014-2,North Region,YISHUN,Mid,85,7846000,373619.0476,355000,408.357399,21
2014,2014-2,North Region,YISHUN,High,92.34482759,11571582,399020.069,400888,401.4324816,29
2014,2014-2,North-East Region,ANG MO KIO,Low,75.66666667,4462888,371907.3333,334000,456.625841,12
2014,2014-2,North-East Region,ANG MO KIO,Mid,88.25,5507500,458958.3333,431500,483.1576846,12
2014,2014-2,North-East Region,ANG MO KIO,High,81.59375,13814888,431715.25,383000,491.5535559,32
2014,2014-2,North-East Region,HOUGANG,Low,103.7857143,6578000,469857.1429,418000,420.5896686,14
2014,2014-2,North-East Region,HOUGANG,Mid,106.9230769,6425500,494269.2308,450000,429.4597563,13
2014,2014-2,North-East Region,HOUGANG,High,95.15151515,14828276,449341.697,440000,438.7239654,33
2014,2014-2,North-East Region,PUNGGOL,Low,98,1332000,444000,437000,420.9080579,3
2014,2014-2,North-East Region,PUNGGOL,Mid,91.85714286,3255000,465000,450000,470.2950044,7
2014,2014-2,North-East Region,PUNGGOL,High,109.6,10882776,544138.8,534000,461.242679,20
2014,2014-2,North-East Region,SENGKANG,Low,103.1818182,4901888.88,445626.2618,430000,401.2342021,11
2014,2014-2,North-East Region,SENGKANG,Mid,101.9411765,8130000,478235.2941,490000,435.8352257,17
2014,2014-2,North-East Region,SENGKANG,High,101.5666667,14649576,488319.2,476000,446.6660526,30
2014,2014-2,North-East Region,SERANGOON,Low,107.2,2508888,501777.6,468000,434.8573653,5
2014,2014-2,North-East Region,SERANGOON,Mid,91.33333333,4049000,449888.8889,405000,457.6213783,9
2014,2014-2,North-East Region,SERANGOON,High,79.83333333,2620000,436666.6667,355500,508.1549068,6
2014,2014-2,West Region,BUKIT BATOK,Low,87.18181818,4266888,387898.9091,330000,413.3547968,11
2014,2014-2,West Region,BUKIT BATOK,Mid,82.8,3733500,373350,380500,418.9055984,10
2014,2014-2,West Region,BUKIT BATOK,High,91.38095238,9086500,432690.4762,425000,439.8980145,21
2014,2014-2,West Region,BUKIT PANJANG,Low,102.2,2008000,401600,408000,365.067485,5
2014,2014-2,West Region,BUKIT PANJANG,Mid,94.5,1590000,397500,397500,390.7830067,4
2014,2014-2,West Region,BUKIT PANJANG,High,95.5,5933688,423834.8571,409500,412.3097884,14
2014,2014-2,West Region,CHOA CHU KANG,Low,95,1497000,374250,394500,365.9894354,4
2014,2014-2,West Region,CHOA CHU KANG,Mid,113.6666667,5547000,462250,416000,377.8106023,12
2014,2014-2,West Region,CHOA CHU KANG,High,112.4666667,7009888,467325.8667,470000,386.034698,15
2014,2014-2,West Region,CLEMENTI,Low,90,2511000,502200,395000,518.3994649,5
2014,2014-2,West Region,CLEMENTI,Mid,95.66666667,1535000,511666.6667,535000,496.8860781,3
2014,2014-2,West Region,CLEMENTI,High,83.85714286,3305000,472142.8571,457000,523.0746922,7
2014,2014-2,West Region,JURONG EAST,Low,92.33333333,2417000,402833.3333,403500,405.3192509,6
2014,2014-2,West Region,JURONG EAST,Mid,84.33333333,2194000,365666.6667,340000,402.8250336,6
2014,2014-2,West Region,JURONG EAST,High,87.88888889,3762888,418098.6667,344000,441.9520514,9
2014,2014-2,West Region,JURONG WEST,Low,103.5294118,7007300,412194.1176,400000,369.8864217,17
2014,2014-2,West Region,JURONG WEST,Mid,101.1111111,7902888,439049.3333,435000,403.4082585,18
2014,2014-2,West Region,JURONG WEST,High,96.91176471,14788787,434964.3235,454250,416.9725644,34
2014,2014-3,Central Region,BISHAN,Low,99.6,4862000,486200,485000,453.5090538,10
2014,2014-3,Central Region,BISHAN,Mid,98.25,4565500,570687.5,491500,539.6300758,8
2014,2014-3,Central Region,BISHAN,High,103.3333333,5351500,594611.1111,614000,534.5925803,9
2014,2014-3,Central Region,BUKIT MERAH,Low,87.88888889,4787000,531888.8889,598000,562.2342388,9
2014,2014-3,Central Region,BUKIT MERAH,Mid,77.5,4933888,493388.8,442500,591.4498552,10
2014,2014-3,Central Region,BUKIT MERAH,High,90.64102564,24034776,616276.3077,672000,631.6565536,39
2014,2014-3,Central Region,BUKIT TIMAH,High,65,445000,445000,445000,636.0291201,1
2014,2014-3,Central Region,CENTRAL AREA,Low,81,405000,405000,405000,464.5156495,1
2014,2014-3,Central Region,CENTRAL AREA,Mid,60,445000,445000,445000,689.0315468,1
2014,2014-3,Central Region,CENTRAL AREA,High,73.5,3180018,530003,522500,669.9175178,6
2014,2014-3,Central Region,GEYLANG,Low,76.54545455,4436500,403318.1818,409000,489.5068122,11
2014,2014-3,Central Region,GEYLANG,Mid,89.4,4741000,474100,440000,492.6775603,10
2014,2014-3,Central Region,GEYLANG,High,82.30434783,10321888,448777.7391,420000,506.5693089,23
2014,2014-3,Central Region,KALLANG/WHAMPOA,Low,80.4,4336000,433600,356000,501.029815,10
2014,2014-3,Central Region,KALLANG/WHAMPOA,Mid,73.5,2670000,445000,427500,562.4747321,6
2014,2014-3,Central Region,KALLANG/WHAMPOA,High,83.66666667,12704000,470518.5185,458000,522.4618691,27
2014,2014-3,Central Region,MARINE PARADE,Low,88,523000,523000,523000,552.1401925,1
2014,2014-3,Central Region,MARINE PARADE,Mid,72.33333333,1267000,422333.3333,428000,542.4344036,3
2014,2014-3,Central Region,MARINE PARADE,High,95,5634888,626098.6667,572888,612.2792186,9
2014,2014-3,Central Region,QUEENSTOWN,Low,63.1,3808888,380888.8,317500,560.7886159,10
2014,2014-3,Central Region,QUEENSTOWN,Mid,74,2753888,458981.3333,432944,576.2270599,6
2014,2014-3,Central Region,QUEENSTOWN,High,76.34782609,11653800,506686.9565,438000,616.5572297,23
2014,2014-3,Central Region,TOA PAYOH,Low,84.66666667,4009500,445500,365000,488.8387131,9
2014,2014-3,Central Region,TOA PAYOH,Mid,85,4836000,439636.3636,328000,480.512873,11
2014,2014-3,Central Region,TOA PAYOH,High,83.15,9873000,493650,397000,551.5529775,20
2014,2014-3,East Region,BEDOK,Low,86.57142857,8433888,401613.7143,362000,430.9871246,21
2014,2014-3,East Region,BEDOK,Mid,82.45714286,14139000,403971.4286,353000,455.1480782,35
2014,2014-3,East Region,BEDOK,High,82.79245283,22273188,420248.8302,395000,471.5699358,53
2014,2014-3,East Region,PASIR RIS,Low,119.2142857,6905000,493214.2857,491000,384.3595638,14
2014,2014-3,East Region,PASIR RIS,Mid,121,4529000,503222.2222,450000,386.3712354,9
2014,2014-3,East Region,PASIR RIS,High,120.4166667,12365000,515208.3333,489000,397.4903811,24
2014,2014-3,East Region,TAMPINES,Low,95.43243243,16651888,450051.027,438000,438.1230569,37
2014,2014-3,East Region,TAMPINES,Mid,102.6388889,16789164,466365.6667,457500,422.1287914,36
